,site,date,time,predict next_15 avg-len,test_label,predict lane,curren_lane
0,2411,2022-12-04,00:30-00:33,0.006,0.03,0.0,0.0
1,2411,2022-12-04,00:33-00:36,0.01,0.038,0.01,0.0
2,2411,2022-12-04,00:36-00:39,0.012,0.074,0.01,0.0
3,2411,2022-12-04,00:39-00:42,0.011,0.074,0.01,0.0
4,2411,2022-12-04,00:42-00:45,0.012,0.074,0.01,0.0
5,2411,2022-12-04,00:45-00:48,0.036,0.044,0.02,0.0
6,2411,2022-12-04,00:48-00:51,0.028,0.036,0.02,0.0
7,2411,2022-12-04,00:51-00:54,0.054,0.0,0.03,0.0
8,2411,2022-12-04,00:54-00:57,0.038,0.0,0.02,0.0
9,2411,2022-12-04,00:57-01:00,0.034,0.0,0.02,0.0
10,2411,2022-12-04,01:00-01:03,0.028,0.0,0.02,0.0
11,2411,2022-12-04,01:03-01:06,0.026,0.0,0.01,0.0
12,2411,2022-12-04,01:06-01:09,0.025,0.0,0.01,0.0
13,2411,2022-12-04,01:09-01:12,0.008,0.0,0.0,0.0
14,2411,2022-12-04,01:12-01:15,0.032,0.0,0.02,0.0
15,2411,2022-12-04,01:15-01:18,0.024,0.0,0.01,0.0
16,2411,2022-12-04,01:18-01:21,0.035,0.0,0.02,0.0
17,2411,2022-12-04,01:21-01:24,0.027,0.0,0.01,0.0
18,2411,2022-12-04,01:24-01:27,0.028,0.0,0.02,0.0
19,2411,2022-12-04,01:27-01:30,-0.006,0.0,-0.0,0.0
20,2411,2022-12-04,01:30-01:33,0.009,0.0,0.01,0.0
21,2411,2022-12-04,01:33-01:36,0.006,0.0,0.0,0.0
22,2411,2022-12-04,01:36-01:39,0.012,0.0,0.01,0.0
23,2411,2022-12-04,01:39-01:42,0.011,0.0,0.01,0.0
24,2411,2022-12-04,01:42-01:45,0.014,0.0,0.01,0.0
25,2411,2022-12-04,01:45-01:48,0.016,0.0,0.01,0.0
26,2411,2022-12-04,01:48-01:51,0.026,0.0,0.01,0.0
27,2411,2022-12-04,01:51-01:54,0.027,0.0,0.01,0.0
28,2411,2022-12-04,01:54-01:57,0.026,0.0,0.01,0.0
29,2411,2022-12-04,01:57-02:00,0.023,0.0,0.01,0.0
30,2411,2022-12-04,02:00-02:03,0.013,0.008,0.01,0.0
31,2411,2022-12-04,02:03-02:06,0.019,0.008,0.01,0.0
32,2411,2022-12-04,02:06-02:09,0.021,0.022,0.01,0.0
33,2411,2022-12-04,02:09-02:12,0.012,0.022,0.01,0.0
34,2411,2022-12-04,02:12-02:15,0.004,0.022,0.0,0.0
35,2411,2022-12-04,02:15-02:18,0.01,0.014,0.01,0.0
36,2411,2022-12-04,02:18-02:21,0.005,0.014,0.0,0.0
37,2411,2022-12-04,02:21-02:24,0.015,0.0,0.01,0.0
38,2411,2022-12-04,02:24-02:27,0.007,0.0,0.0,0.0
39,2411,2022-12-04,02:27-02:30,0.007,0.0,0.0,0.0
40,2411,2022-12-04,02:30-02:33,0.008,0.0,0.0,0.0
41,2411,2022-12-04,02:33-02:36,0.007,0.0,0.0,0.0
42,2411,2022-12-04,02:36-02:39,0.007,0.0,0.0,0.0
43,2411,2022-12-04,02:39-02:42,0.006,0.0,0.0,0.0
44,2411,2022-12-04,02:42-02:45,0.007,0.0,0.0,0.0
45,2411,2022-12-04,02:45-02:48,0.005,0.0,0.0,0.0
46,2411,2022-12-04,02:48-02:51,0.007,0.0,0.0,0.0
47,2411,2022-12-04,02:51-02:54,0.004,0.0,0.0,0.0
48,2411,2022-12-04,02:54-02:57,0.004,0.0,0.0,0.0
49,2411,2022-12-04,02:57-03:00,0.004,0.0,0.0,0.0
50,2411,2022-12-04,03:00-03:03,0.004,0.0,0.0,0.0
51,2411,2022-12-04,03:03-03:06,0.003,0.0,0.0,0.0
52,2411,2022-12-04,03:06-03:09,0.008,0.0,0.0,0.0
53,2411,2022-12-04,03:09-03:12,-0.001,-0.014,-0.0,0.0
54,2411,2022-12-04,03:12-03:15,0.007,-0.014,0.0,0.0
55,2411,2022-12-04,03:15-03:18,0.003,-0.014,0.0,0.0
56,2411,2022-12-04,03:18-03:21,0.002,-0.014,0.0,0.0
57,2411,2022-12-04,03:21-03:24,0.001,-0.014,0.0,0.0
58,2411,2022-12-04,03:24-03:27,-0.004,0.0,-0.0,0.0
59,2411,2022-12-04,03:27-03:30,0.012,0.0,0.01,0.0
60,2411,2022-12-04,03:30-03:33,0.019,0.0,0.01,0.0
61,2411,2022-12-04,03:33-03:36,0.01,0.0,0.01,0.0
62,2411,2022-12-04,03:36-03:39,0.003,0.0,0.0,0.0
63,2411,2022-12-04,03:39-03:42,0.002,0.0,0.0,0.0
64,2411,2022-12-04,03:42-03:45,0.002,0.0,0.0,0.0
65,2411,2022-12-04,03:45-03:48,0.003,0.0,0.0,0.0
66,2411,2022-12-04,03:48-03:51,0.003,0.0,0.0,0.0
67,2411,2022-12-04,03:51-03:54,0.001,0.0,0.0,0.0
68,2411,2022-12-04,03:54-03:57,0.004,0.0,0.0,0.0
69,2411,2022-12-04,03:57-04:00,0.004,0.0,0.0,0.0
70,2411,2022-12-04,04:00-04:03,0.006,0.0,0.0,0.0
71,2411,2022-12-04,04:03-04:06,-0.025,0.0,-0.01,0.0
72,2411,2022-12-04,04:06-04:09,-0.008,0.0,-0.0,0.0
73,2411,2022-12-04,04:09-04:12,-0.004,0.0,-0.0,0.0
74,2411,2022-12-04,04:12-04:15,-0.001,0.0,-0.0,0.0
75,2411,2022-12-04,04:15-04:18,-0.005,0.0,-0.0,0.0
76,2411,2022-12-04,04:18-04:21,-0.0,0.0,-0.0,0.0
77,2411,2022-12-04,04:21-04:24,0.003,0.0,0.0,0.0
78,2411,2022-12-04,04:24-04:27,0.015,0.0,0.01,0.0
79,2411,2022-12-04,04:27-04:30,0.024,0.0,0.01,0.0
80,2411,2022-12-04,04:30-04:33,0.026,0.0,0.01,0.0
81,2411,2022-12-04,04:33-04:36,-0.001,0.0,-0.0,0.0
82,2411,2022-12-04,04:36-04:39,-0.003,0.0,-0.0,0.0
83,2411,2022-12-04,04:39-04:42,-0.004,0.0,-0.0,0.0
84,2411,2022-12-04,04:42-04:45,0.012,0.0,0.01,0.0
85,2411,2022-12-04,04:45-04:48,0.01,0.0,0.01,0.0
86,2411,2022-12-04,04:48-04:51,0.016,0.0,0.01,0.0
87,2411,2022-12-04,04:51-04:54,0.016,0.0,0.01,0.0
88,2411,2022-12-04,04:54-04:57,0.019,0.0,0.01,0.0
89,2411,2022-12-04,04:57-05:00,0.019,0.0,0.01,0.0
90,2411,2022-12-04,05:00-05:03,0.016,0.0,0.01,0.0
91,2411,2022-12-04,05:03-05:06,0.013,0.0,0.01,0.0
92,2411,2022-12-04,05:06-05:09,0.014,0.0,0.01,0.0
93,2411,2022-12-04,05:09-05:12,0.013,0.0,0.01,0.0
94,2411,2022-12-04,05:12-05:15,0.006,0.0,0.0,0.0
95,2411,2022-12-04,05:15-05:18,0.011,0.0,0.01,0.0
96,2411,2022-12-04,05:18-05:21,0.012,0.0,0.01,0.0
97,2411,2022-12-04,05:21-05:24,0.012,0.0,0.01,0.0
